Source,Target,Book_no,Weight
kesini,sudhanva,1,0.11727371
kesini,sudras,1,0.017712243
kesini,sugriva,1,0.35819206
kesini,suketu,1,0.13054389
kesini,sumantra,1,0.36073342
kesini,sumati,1,0.20676619
kesini,sumitra,1,0.21994749
kesini,sun,1,0.3364192
kesini,sunahsepha,1,0.19764633
kesini,sunda,1,0.27051446
kesini,suvahu,1,0.26272985
kesini,tadaka,1,0.23405036
kesini,tara,1,-0.008261177
kesini,thousand-eyed,1,0.29917967
kesini,titan,1,0.26610798
kesini,trident,1,0.2854526
kesini,tripura,1,0.1086294
kesini,trisanku,1,0.21756312
kesini,uma,1,0.10709177
kesini,urmila,1,-0.029826215
kesini,valmiki,1,0.33412197
kesini,vamadeva,1,0.2022697
kesini,varun,1,0.32574782
kesini,vasishtha,1,0.331605
kesini,vasudeva,1,0.09577865
kesini,vedas,1,0.34011015
kesini,vibhandak,1,0.2459342
kesini,vibhishan,1,0.15930654
kesini,viradha,1,0.2167136
kesini,virtue,1,0.29495773
kesini,visala,1,0.13643967
kesini,vishnu,1,0.38028282
kesini,visvamitra,1,0.31723726
kesini,wind,1,0.34846285
kesini,wind-god,1,0.1337267
kesini,yudhajit,1,-0.09946728
krisasva,kusa,1,0.11888304
krisasva,kusadhwaj,1,-0.024846332
krisasva,kusanabha,1,0.14401071
krisasva,kusik,1,0.25024238
krisasva,lakshman,1,0.28977686
krisasva,lanka,1,0.16870216
krisasva,lomapad,1,0.144392
krisasva,madhu,1,0.14643109
krisasva,madhushyand,1,0.10863202
krisasva,mahodaya,1,0.34951484
krisasva,manu,1,0.14957254
krisasva,maricha,1,0.28485832
krisasva,maru,1,0.23544708
krisasva,maruts,1,0.09144967
krisasva,mithila,1,0.1710954
krisasva,moon,1,0.30656332
krisasva,nabhag,1,0.00955406
krisasva,nagas,1,-0.06354741
krisasva,nahush,1,0.1592652
krisasva,nala,1,0.07887502
krisasva,nandigrama,1,0.021362456
krisasva,narad,1,0.07094744
krisasva,narayan,1,0.027092038
krisasva,nimi,1,0.116135284
krisasva,ocean,1,0.24359165
krisasva,pahlavas,1,0.10185868
krisasva,phalguni,1,0.019926183
krisasva,raghu,1,0.33799225
krisasva,rain,1,0.29725096
krisasva,rama,1,0.3151986
krisasva,rambha,1,0.05179615
krisasva,ravan,1,0.26623532
krisasva,richika,1,0.15203694
krisasva,right,1,0.25246567
krisasva,rishyasring,1,0.35443166
krisasva,rudra,1,0.07479612
krisasva,sagar,1,0.25721753
krisasva,sakas,1,0.15334581
krisasva,sanatkumar,1,0.114408135
krisasva,santa,1,0.2516884
krisasva,satananda,1,0.086586826
krisasva,satrughna,1,0.3060799
krisasva,sita,1,0.3378402
krisasva,siva,1,0.19618112
krisasva,sthanu,1,0.28357357
krisasva,sudaman,1,-0.15061645
krisasva,sudarsan,1,0.18195029
krisasva,sudhanva,1,0.08217565
krisasva,sudras,1,0.06801007
krisasva,sugriva,1,0.27940834
krisasva,suketu,1,0.16250928
krisasva,sumantra,1,0.30975708
krisasva,sumati,1,0.17265171
krisasva,sumitra,1,0.14905864
krisasva,sun,1,0.28389022
krisasva,sunahsepha,1,0.1486048
krisasva,sunda,1,0.16246095
krisasva,suvahu,1,0.2496749
krisasva,tadaka,1,0.21381006
krisasva,tara,1,0.12462834
krisasva,thousand-eyed,1,0.27973384
krisasva,titan,1,0.2057399
krisasva,trident,1,0.355838
krisasva,tripura,1,0.101816386
krisasva,trisanku,1,0.239283
krisasva,uma,1,0.23758502
krisasva,urmila,1,0.1764231
krisasva,valmiki,1,0.12878715
krisasva,vamadeva,1,0.19364265
krisasva,varun,1,0.25236523
krisasva,vasishtha,1,0.26090664
krisasva,vasudeva,1,-0.01942091
krisasva,vedas,1,0.121657744
krisasva,vibhandak,1,0.2661764
krisasva,vibhishan,1,0.13055545
krisasva,viradha,1,0.053640615
krisasva,virtue,1,0.30941388
krisasva,visala,1,0.06640711
krisasva,vishnu,1,0.2751007
krisasva,visvamitra,1,0.31631163
krisasva,wind,1,0.28506324
krisasva,wind-god,1,0.08007106
krisasva,yudhajit,1,0.061682418
kusa,kusadhwaj,1,0.1113059
kusa,kusanabha,1,0.35449085
kusa,kusik,1,0.2660111
kusa,lakshman,1,0.3977392
kusa,lanka,1,0.09357127
kusa,lomapad,1,0.24527441
kusa,madhu,1,0.3852329
kusa,madhushyand,1,0.26208946
kusa,mahodaya,1,0.120483294
kusa,manu,1,0.16661654
kusa,maricha,1,0.32491028
kusa,maru,1,0.110716164
kusa,maruts,1,0.06412496
kusa,mithila,1,0.43842706
kusa,moon,1,0.3582641
kusa,nabhag,1,0.11995302
kusa,nagas,1,0.048195962
kusa,nahush,1,0.12733679
kusa,nala,1,0.09123931
kusa,nandigrama,1,0.16811326
kusa,narad,1,-0.0009404773
kusa,narayan,1,0.16588062
kusa,nimi,1,0.025737645
kusa,ocean,1,0.350871
kusa,pahlavas,1,0.14890653
kusa,phalguni,1,0.14885801
kusa,raghu,1,0.36208954
kusa,rain,1,0.39357477
kusa,rama,1,0.39578462
kusa,rambha,1,-0.023261959
kusa,ravan,1,0.37427646
kusa,richika,1,0.3305089
kusa,right,1,0.36644417
kusa,rishyasring,1,0.38208902
kusa,rudra,1,0.0842885
kusa,sagar,1,0.36347413
kusa,sakas,1,0.1718249
kusa,sanatkumar,1,0.20057566
kusa,santa,1,0.35407874
kusa,satananda,1,0.3270646
kusa,satrughna,1,0.22107199
kusa,sita,1,0.38132694
kusa,siva,1,0.3567217
kusa,sthanu,1,0.15114015
kusa,sudaman,1,0.2012404
kusa,sudarsan,1,0.08074148
kusa,sudhanva,1,0.05184695
kusa,sudras,1,0.18775019
kusa,sugriva,1,0.35642812
kusa,suketu,1,0.057362992
kusa,sumantra,1,0.2504557
kusa,sumati,1,0.3906694
kusa,sumitra,1,0.29436484
kusa,sun,1,0.35609677
kusa,sunahsepha,1,0.37308046
kusa,sunda,1,0.13991287
kusa,suvahu,1,0.30133048
kusa,tadaka,1,0.3172433
kusa,tara,1,0.17566808
kusa,thousand-eyed,1,0.34791017
kusa,titan,1,0.13397035
kusa,trident,1,0.25559616
kusa,tripura,1,0.09137892
kusa,trisanku,1,0.258894
kusa,uma,1,0.16860484
kusa,urmila,1,0.27334866
kusa,valmiki,1,0.37607604
kusa,vamadeva,1,0.26435757
kusa,varun,1,0.14815117
kusa,vasishtha,1,0.40729094
kusa,vasudeva,1,0.0649983
kusa,vedas,1,0.06491166
kusa,vibhandak,1,0.10563939
kusa,vibhishan,1,0.2527627
kusa,viradha,1,0.14376967
kusa,virtue,1,0.3720501
kusa,visala,1,0.04324084
kusa,vishnu,1,0.39858285
kusa,visvamitra,1,0.38202354
kusa,wind,1,0.41427267
kusa,wind-god,1,0.24562684
kusa,yudhajit,1,0.07406687
kusadhwaj,kusanabha,1,0.28958514
kusadhwaj,kusik,1,0.1672342
kusadhwaj,lakshman,1,0.3542789
kusadhwaj,lanka,1,0.15151308
kusadhwaj,lomapad,1,0.23852085
kusadhwaj,madhu,1,0.3466168
kusadhwaj,madhushyand,1,0.10191752
kusadhwaj,mahodaya,1,-0.03150696
kusadhwaj,manu,1,0.20329848
kusadhwaj,maricha,1,0.28073585
kusadhwaj,maru,1,0.12081614
kusadhwaj,maruts,1,0.07845009
kusadhwaj,mithila,1,0.2699332
kusadhwaj,moon,1,0.38090557
kusadhwaj,nabhag,1,0.12038276
kusadhwaj,nagas,1,0.14735039
kusadhwaj,nahush,1,0.09311055
kusadhwaj,nala,1,0.27378342
kusadhwaj,nandigrama,1,0.22726314
kusadhwaj,narad,1,0.011105004
kusadhwaj,narayan,1,0.037489466
kusadhwaj,nimi,1,0.27935627
kusadhwaj,ocean,1,0.238874
kusadhwaj,pahlavas,1,0.21363826
kusadhwaj,phalguni,1,0.1933104
kusadhwaj,raghu,1,0.29187024
kusadhwaj,rain,1,0.30922326
kusadhwaj,rama,1,0.33454782
kusadhwaj,rambha,1,-0.079152115
kusadhwaj,ravan,1,0.3346442
kusadhwaj,richika,1,0.073914856
kusadhwaj,right,1,0.24878658
kusadhwaj,rishyasring,1,0.2859371
kusadhwaj,rudra,1,0.077191524
kusadhwaj,sagar,1,0.35116768
kusadhwaj,sakas,1,-0.053616118
kusadhwaj,sanatkumar,1,0.015697418
kusadhwaj,santa,1,0.3141756
kusadhwaj,satananda,1,0.350959
kusadhwaj,satrughna,1,0.25055954
kusadhwaj,sita,1,0.32056776
kusadhwaj,siva,1,0.27361524
kusadhwaj,sthanu,1,0.13607025
kusadhwaj,sudaman,1,0.025873167
kusadhwaj,sudarsan,1,0.10381453
kusadhwaj,sudhanva,1,0.015053593
kusadhwaj,sudras,1,-0.1203177
kusadhwaj,sugriva,1,0.29830423
kusadhwaj,suketu,1,0.036440343
kusadhwaj,sumantra,1,0.24500184
kusadhwaj,sumati,1,0.24069555
kusadhwaj,sumitra,1,0.18164663
kusadhwaj,sun,1,0.3294915
kusadhwaj,sunahsepha,1,0.18268384
kusadhwaj,sunda,1,0.16265236
kusadhwaj,suvahu,1,0.3054842
kusadhwaj,tadaka,1,0.44123656
kusadhwaj,tara,1,0.22009933
kusadhwaj,thousand-eyed,1,0.26055136
kusadhwaj,titan,1,0.23528187
kusadhwaj,trident,1,0.23233058
kusadhwaj,tripura,1,0.16139567
kusadhwaj,trisanku,1,0.2928896
kusadhwaj,uma,1,0.09117749
kusadhwaj,urmila,1,0.11860672
kusadhwaj,valmiki,1,0.25202584
kusadhwaj,vamadeva,1,0.115061164
kusadhwaj,varun,1,0.11756343
kusadhwaj,vasishtha,1,0.32977724
kusadhwaj,vasudeva,1,0.24994422
kusadhwaj,vedas,1,0.13734293
kusadhwaj,vibhandak,1,0.18830067
kusadhwaj,vibhishan,1,0.077520676
kusadhwaj,viradha,1,0.087407924
kusadhwaj,virtue,1,0.29557446
kusadhwaj,visala,1,0.15754052
kusadhwaj,vishnu,1,0.3937749
kusadhwaj,visvamitra,1,0.34049377
kusadhwaj,wind,1,0.35529774
kusadhwaj,wind-god,1,0.36296272
kusadhwaj,yudhajit,1,0.025970243
kusanabha,kusik,1,0.57128686
kusanabha,lakshman,1,0.7901645
kusanabha,lanka,1,0.35231206
kusanabha,lomapad,1,0.5381328
kusanabha,madhu,1,0.66741854
kusanabha,madhushyand,1,0.17717354
kusanabha,mahodaya,1,0.14974508
kusanabha,manu,1,0.32981548
kusanabha,maricha,1,0.6174194
kusanabha,maru,1,0.2719955
kusanabha,maruts,1,0.47068825
kusanabha,mithila,1,0.72286314
kusanabha,moon,1,0.762838
kusanabha,nabhag,1,0.32111555
kusanabha,nagas,1,0.27349037
kusanabha,nahush,1,0.28015
kusanabha,nala,1,0.40223166
kusanabha,nandigrama,1,0.27241063
kusanabha,narad,1,0.22998686
kusanabha,narayan,1,0.28343186
kusanabha,nimi,1,0.35409805
kusanabha,ocean,1,0.7232978
kusanabha,pahlavas,1,0.13387844
kusanabha,phalguni,1,0.16336703
kusanabha,raghu,1,0.696953
kusanabha,rain,1,0.7498586
kusanabha,rama,1,0.8002621
kusanabha,rambha,1,2.8363036e-05
kusanabha,ravan,1,0.7491565
kusanabha,richika,1,0.29044208
kusanabha,right,1,0.724159
kusanabha,rishyasring,1,0.7254662
kusanabha,rudra,1,0.331055
kusanabha,sagar,1,0.70876473
kusanabha,sakas,1,0.28501758
kusanabha,sanatkumar,1,0.23471728
kusanabha,santa,1,0.71420795
kusanabha,satananda,1,0.6513123
kusanabha,satrughna,1,0.51779443
kusanabha,sita,1,0.7450267
kusanabha,siva,1,0.6284472
kusanabha,sthanu,1,0.3245646
kusanabha,sudaman,1,-0.04572534
kusanabha,sudarsan,1,0.24023972
kusanabha,sudhanva,1,0.16956021
kusanabha,sudras,1,0.33882552
kusanabha,sugriva,1,0.67874074
kusanabha,suketu,1,0.16347878
kusanabha,sumantra,1,0.6216454
kusanabha,sumati,1,0.46129268
kusanabha,sumitra,1,0.61112624
kusanabha,sun,1,0.7705942
kusanabha,sunahsepha,1,0.46104667
kusanabha,sunda,1,0.46781313
kusanabha,suvahu,1,0.45656008
kusanabha,tadaka,1,0.5627151
kusanabha,tara,1,0.30260956
kusanabha,thousand-eyed,1,0.76613706
kusanabha,titan,1,0.61718905
kusanabha,trident,1,0.52715397
kusanabha,tripura,1,0.2336066
kusanabha,trisanku,1,0.6005575
kusanabha,uma,1,0.4011106
kusanabha,urmila,1,0.45103934
kusanabha,valmiki,1,0.5470546
kusanabha,vamadeva,1,0.3742157
kusanabha,varun,1,0.3932596
kusanabha,vasishtha,1,0.78599703
kusanabha,vasudeva,1,0.31687883
kusanabha,vedas,1,0.32349408
kusanabha,vibhandak,1,0.31262872
kusanabha,vibhishan,1,0.30094787
kusanabha,viradha,1,0.2107696
kusanabha,virtue,1,0.7517829
kusanabha,visala,1,0.2159188
kusanabha,vishnu,1,0.78959846
kusanabha,visvamitra,1,0.78336155
kusanabha,wind,1,0.6608394
kusanabha,wind-god,1,0.55499864
kusanabha,yudhajit,1,0.22211671
kusik,lakshman,1,0.64633656
kusik,lanka,1,0.3275243
kusik,lomapad,1,0.4281156
kusik,madhu,1,0.46164724
kusik,madhushyand,1,0.25741372
kusik,mahodaya,1,0.20181167
kusik,manu,1,0.33145836
kusik,maricha,1,0.545101
kusik,maru,1,0.20600434
kusik,maruts,1,0.23036435
kusik,mithila,1,0.6001551
kusik,moon,1,0.5984861
kusik,nabhag,1,0.25406808
kusik,nagas,1,0.25381094
kusik,nahush,1,0.31752062
kusik,nala,1,0.31796393
kusik,nandigrama,1,0.20381542
kusik,narad,1,0.10522923
kusik,narayan,1,0.24428342
kusik,nimi,1,0.17839463
kusik,ocean,1,0.59005636
kusik,pahlavas,1,0.04840115
kusik,phalguni,1,0.329978
kusik,raghu,1,0.50828594
kusik,rain,1,0.56811076
kusik,rama,1,0.64777166
kusik,rambha,1,0.06270855
kusik,ravan,1,0.56928664
kusik,richika,1,0.36892414
kusik,right,1,0.614155
kusik,rishyasring,1,0.64447945
kusik,rudra,1,0.119348556
kusik,sagar,1,0.5687123
kusik,sakas,1,0.21331792
kusik,sanatkumar,1,0.23979758
kusik,santa,1,0.5516373
kusik,satananda,1,0.47410342
kusik,satrughna,1,0.3330279
kusik,sita,1,0.59134215
kusik,siva,1,0.44004083
kusik,sthanu,1,0.23837975
kusik,sudaman,1,0.07782226
kusik,sudarsan,1,0.27242565
kusik,sudhanva,1,0.05947463
kusik,sudras,1,0.2376596
kusik,sugriva,1,0.541009
kusik,suketu,1,0.24675964
kusik,sumantra,1,0.4529224
kusik,sumati,1,0.43479076
kusik,sumitra,1,0.5035088
kusik,sun,1,0.6464312
kusik,sunahsepha,1,0.32963914
kusik,sunda,1,0.3231079
kusik,suvahu,1,0.35541815
kusik,tadaka,1,0.44231397
kusik,tara,1,0.26852268
kusik,thousand-eyed,1,0.5196034
kusik,titan,1,0.55124664
kusik,trident,1,0.4633729
kusik,tripura,1,0.30694166
kusik,trisanku,1,0.556908
kusik,uma,1,0.37807554
kusik,urmila,1,0.3736307
kusik,valmiki,1,0.35054898
kusik,vamadeva,1,0.43492877
kusik,varun,1,0.27698463
kusik,vasishtha,1,0.6231698
kusik,vasudeva,1,0.11941308
kusik,vedas,1,0.1702644
kusik,vibhandak,1,0.3258565
kusik,vibhishan,1,0.26469347
kusik,viradha,1,0.3203317
kusik,virtue,1,0.6143295
kusik,visala,1,0.19654591
kusik,vishnu,1,0.6318178
kusik,visvamitra,1,0.6392937
kusik,wind,1,0.49938294
kusik,wind-god,1,0.35047987
kusik,yudhajit,1,0.19905932
lakshman,lanka,1,0.35551026
lakshman,lomapad,1,0.6940629
lakshman,madhu,1,0.7536807
lakshman,madhushyand,1,0.2840405
lakshman,mahodaya,1,0.31352392
lakshman,manu,1,0.4733459
lakshman,maricha,1,0.8256996
lakshman,maru,1,0.31710702
lakshman,maruts,1,0.48908478
lakshman,mithila,1,0.820393
lakshman,moon,1,0.93499565
lakshman,nabhag,1,0.31774622
lakshman,nagas,1,0.34582826
lakshman,nahush,1,0.34069818
lakshman,nala,1,0.3896969
lakshman,nandigrama,1,0.4178466
lakshman,narad,1,0.2485039
lakshman,narayan,1,0.30559945
lakshman,nimi,1,0.43205905
lakshman,ocean,1,0.8798628
lakshman,pahlavas,1,0.10642363
lakshman,phalguni,1,0.29412553
lakshman,raghu,1,0.83034235
lakshman,rain,1,0.9204527
lakshman,rama,1,0.97478336
lakshman,rambha,1,0.0151358945
lakshman,ravan,1,0.90217626
lakshman,richika,1,0.45126894
lakshman,right,1,0.89895
lakshman,rishyasring,1,0.9222004
lakshman,rudra,1,0.45362088
lakshman,sagar,1,0.9078945
lakshman,sakas,1,0.27001938
lakshman,sanatkumar,1,0.2887753
lakshman,santa,1,0.86999416
lakshman,satananda,1,0.702788
lakshman,satrughna,1,0.6543851
lakshman,sita,1,0.9252825
lakshman,siva,1,0.7551302
lakshman,sthanu,1,0.42024574
lakshman,sudaman,1,0.059540596
lakshman,sudarsan,1,0.38493064
lakshman,sudhanva,1,0.094964296
lakshman,sudras,1,0.33449697
lakshman,sugriva,1,0.81079066
lakshman,suketu,1,0.25592607
lakshman,sumantra,1,0.8182133
lakshman,sumati,1,0.5917007
lakshman,sumitra,1,0.6660398
lakshman,sun,1,0.9625226
lakshman,sunahsepha,1,0.5423474
lakshman,sunda,1,0.6309811
lakshman,suvahu,1,0.56499213
lakshman,tadaka,1,0.76462233
lakshman,tara,1,0.2966908
lakshman,thousand-eyed,1,0.86690235
lakshman,titan,1,0.7262489
lakshman,trident,1,0.6718183
lakshman,tripura,1,0.39098468
lakshman,trisanku,1,0.73680454
lakshman,uma,1,0.5406799
lakshman,urmila,1,0.4617726
lakshman,valmiki,1,0.66075325
lakshman,vamadeva,1,0.57501304
lakshman,varun,1,0.47007507
lakshman,vasishtha,1,0.9697552
lakshman,vasudeva,1,0.3648687
lakshman,vedas,1,0.43645096
lakshman,vibhandak,1,0.4692956
lakshman,vibhishan,1,0.31180865
lakshman,viradha,1,0.28223202
lakshman,virtue,1,0.94407976
lakshman,visala,1,0.28896537
lakshman,vishnu,1,0.9415407
lakshman,visvamitra,1,0.9638537
lakshman,wind,1,0.8624665
lakshman,wind-god,1,0.6271371
lakshman,yudhajit,1,0.3219161
lanka,lomapad,1,0.29903334
lanka,madhu,1,0.38025776
lanka,madhushyand,1,0.16606534
lanka,mahodaya,1,0.21913218
lanka,manu,1,-0.0011477728
lanka,maricha,1,0.32970378
lanka,maru,1,0.27447572
lanka,maruts,1,0.048356224
lanka,mithila,1,0.3081301
lanka,moon,1,0.33810297
lanka,nabhag,1,0.26286733
lanka,nagas,1,0.35768384
lanka,nahush,1,0.14179286
lanka,nala,1,0.22757864
lanka,nandigrama,1,-0.008020729
lanka,narad,1,0.07894496
lanka,narayan,1,0.1382351
lanka,nimi,1,0.055503786
lanka,ocean,1,0.3045659
lanka,pahlavas,1,-0.08715798
lanka,phalguni,1,0.26125875
lanka,raghu,1,0.29575497
lanka,rain,1,0.2943362
lanka,rama,1,0.37110114
lanka,rambha,1,0.035264082
lanka,ravan,1,0.30125612
lanka,richika,1,0.26941648
lanka,right,1,0.3196469
lanka,rishyasring,1,0.31827506
lanka,rudra,1,0.1422241
lanka,sagar,1,0.33715042
lanka,sakas,1,0.25022557
lanka,sanatkumar,1,0.107108854
lanka,santa,1,0.3328116
lanka,satananda,1,0.2512638
lanka,satrughna,1,0.25753012
lanka,sita,1,0.34520778
lanka,siva,1,0.21508467
lanka,sthanu,1,0.2164955
lanka,sudaman,1,0.06907128
lanka,sudarsan,1,0.1534568
lanka,sudhanva,1,-0.03769808
lanka,sudras,1,0.10911851
lanka,sugriva,1,0.27755716
lanka,suketu,1,0.17410293
lanka,sumantra,1,0.25316507
lanka,sumati,1,0.21982019
lanka,sumitra,1,0.27428338
lanka,sun,1,0.34024665
lanka,sunahsepha,1,0.15485051
lanka,sunda,1,0.29734772
lanka,suvahu,1,0.14144461
lanka,tadaka,1,0.1824
lanka,tara,1,0.13341361
lanka,thousand-eyed,1,0.39900962
lanka,titan,1,0.38014504
lanka,trident,1,0.24953914
lanka,tripura,1,0.1813957
lanka,trisanku,1,0.28611287
lanka,uma,1,0.11300277
lanka,urmila,1,0.24925736
lanka,valmiki,1,0.30782467
lanka,vamadeva,1,0.095927976
lanka,varun,1,0.19693933
lanka,vasishtha,1,0.34487534
lanka,vasudeva,1,0.19926287
lanka,vedas,1,0.1606137
lanka,vibhandak,1,0.23732384
lanka,vibhishan,1,0.15648259
lanka,viradha,1,0.18127935
lanka,virtue,1,0.2854395
lanka,visala,1,0.17905469
lanka,vishnu,1,0.38161197
lanka,visvamitra,1,0.33756468
lanka,wind,1,0.32525012
lanka,wind-god,1,0.265136
lanka,yudhajit,1,0.110972635
lomapad,madhu,1,0.5965911
lomapad,madhushyand,1,0.29115322
lomapad,mahodaya,1,0.28092426
lomapad,manu,1,0.42031974
lomapad,maricha,1,0.5454811
lomapad,maru,1,0.23362647
lomapad,maruts,1,0.2685031
lomapad,mithila,1,0.54709685
lomapad,moon,1,0.6344532
lomapad,nabhag,1,0.19120423
lomapad,nagas,1,0.39430177
lomapad,nahush,1,0.21697406
lomapad,nala,1,0.17044511
lomapad,nandigrama,1,0.2623546
lomapad,narad,1,0.2895566
lomapad,narayan,1,0.2348025
lomapad,nimi,1,0.37629384
lomapad,ocean,1,0.6461392
lomapad,pahlavas,1,0.051482044
lomapad,phalguni,1,0.10982329
lomapad,raghu,1,0.5401949
lomapad,rain,1,0.6433727
lomapad,rama,1,0.7027287
lomapad,rambha,1,0.064625785
lomapad,ravan,1,0.662054
lomapad,richika,1,0.3683489
lomapad,right,1,0.63677627
lomapad,rishyasring,1,0.6956874
lomapad,rudra,1,0.3409532
lomapad,sagar,1,0.66004753
lomapad,sakas,1,0.17370023
lomapad,sanatkumar,1,0.123909265
lomapad,santa,1,0.6141478
lomapad,satananda,1,0.45879352
lomapad,satrughna,1,0.40442023
lomapad,sita,1,0.6556624
lomapad,siva,1,0.5836959
lomapad,sthanu,1,0.21203181
lomapad,sudaman,1,0.04006421
lomapad,sudarsan,1,0.2506149
lomapad,sudhanva,1,0.085382104
lomapad,sudras,1,0.34642813
lomapad,sugriva,1,0.54376334
lomapad,suketu,1,0.24262875
lomapad,sumantra,1,0.6239331
lomapad,sumati,1,0.42198032
lomapad,sumitra,1,0.46613616
lomapad,sun,1,0.66762525
lomapad,sunahsepha,1,0.4130608
lomapad,sunda,1,0.5343664
lomapad,suvahu,1,0.41524926
lomapad,tadaka,1,0.6230557
lomapad,tara,1,0.15236326
lomapad,thousand-eyed,1,0.647876
lomapad,titan,1,0.45739466
lomapad,trident,1,0.50486374
lomapad,tripura,1,0.2782764
lomapad,trisanku,1,0.44181353
lomapad,uma,1,0.42778158
lomapad,urmila,1,0.23931447
lomapad,valmiki,1,0.43471578
lomapad,vamadeva,1,0.51584786
lomapad,varun,1,0.31924856
lomapad,vasishtha,1,0.6966147
lomapad,vasudeva,1,0.35456708
lomapad,vedas,1,0.39756817
lomapad,vibhandak,1,0.41794568
lomapad,vibhishan,1,0.21376295
lomapad,viradha,1,0.24236035
lomapad,virtue,1,0.6982928
lomapad,visala,1,0.2159625
lomapad,vishnu,1,0.63068
lomapad,visvamitra,1,0.6731112
lomapad,wind,1,0.6193489
lomapad,wind-god,1,0.47008857
lomapad,yudhajit,1,0.14734535
madhu,madhushyand,1,0.14980413
madhu,mahodaya,1,0.28222468
madhu,manu,1,0.33364317
madhu,maricha,1,0.59868234
madhu,maru,1,0.32441866
madhu,maruts,1,0.34878033
madhu,mithila,1,0.65076137
madhu,moon,1,0.68806076
madhu,nabhag,1,0.31072372
madhu,nagas,1,0.3350485
madhu,nahush,1,0.2778231
madhu,nala,1,0.29007965
madhu,nandigrama,1,0.3318773
madhu,narad,1,0.2614325
madhu,narayan,1,0.17724216
madhu,nimi,1,0.26687402
madhu,ocean,1,0.61285585
madhu,pahlavas,1,0.12890431
madhu,phalguni,1,0.28638348
madhu,raghu,1,0.6115938
madhu,rain,1,0.68230283
madhu,rama,1,0.7599629
madhu,rambha,1,0.07699367
madhu,ravan,1,0.7288838
madhu,richika,1,0.30594042
madhu,right,1,0.6815795
madhu,rishyasring,1,0.70178115
madhu,rudra,1,0.3493786
madhu,sagar,1,0.7208204
madhu,sakas,1,0.4054334
madhu,sanatkumar,1,0.371899
madhu,santa,1,0.6759717
madhu,satananda,1,0.60581875
madhu,satrughna,1,0.49941224
madhu,sita,1,0.76064956
madhu,siva,1,0.5270039
madhu,sthanu,1,0.25359505
madhu,sudaman,1,-0.04701529
madhu,sudarsan,1,0.23896368
madhu,sudhanva,1,0.05001261
madhu,sudras,1,0.3436712
madhu,sugriva,1,0.6459321
madhu,suketu,1,0.22768456
madhu,sumantra,1,0.6120131
madhu,sumati,1,0.5100235
madhu,sumitra,1,0.5537569
madhu,sun,1,0.7387386
madhu,sunahsepha,1,0.36599484
madhu,sunda,1,0.60606265
madhu,suvahu,1,0.39765105
madhu,tadaka,1,0.658872
madhu,tara,1,0.124331914
madhu,thousand-eyed,1,0.6926565
madhu,titan,1,0.48191246
madhu,trident,1,0.5024727
madhu,tripura,1,0.28976515
madhu,trisanku,1,0.5756334
madhu,uma,1,0.35817915
madhu,urmila,1,0.41797236
madhu,valmiki,1,0.504716
madhu,vamadeva,1,0.4550092
madhu,varun,1,0.36136752
madhu,vasishtha,1,0.7530761
madhu,vasudeva,1,0.38068634
madhu,vedas,1,0.34117258
madhu,vibhandak,1,0.41641584
madhu,vibhishan,1,0.3190305
madhu,viradha,1,0.20993973
madhu,virtue,1,0.7206109
madhu,visala,1,0.24557513
madhu,vishnu,1,0.74417526
madhu,visvamitra,1,0.74492633
madhu,wind,1,0.6984976
madhu,wind-god,1,0.47753972
madhu,yudhajit,1,0.25206882
madhushyand,mahodaya,1,0.0503147
madhushyand,manu,1,0.044316623
madhushyand,maricha,1,0.33178845
madhushyand,maru,1,0.09227822
madhushyand,maruts,1,0.07758506
madhushyand,mithila,1,0.19679771
madhushyand,moon,1,0.2950806
madhushyand,nabhag,1,0.11580212
madhushyand,nagas,1,0.2099566
madhushyand,nahush,1,-0.031161087
madhushyand,nala,1,0.07014853
madhushyand,nandigrama,1,0.26701674
madhushyand,narad,1,-0.048118494
madhushyand,narayan,1,0.026822396
madhushyand,nimi,1,0.19292656
madhushyand,ocean,1,0.23257127
madhushyand,pahlavas,1,0.12456837
madhushyand,phalguni,1,0.31126177
madhushyand,raghu,1,0.21457751
madhushyand,rain,1,0.2808808
madhushyand,rama,1,0.31863856
madhushyand,rambha,1,-0.14497702
madhushyand,ravan,1,0.23543979
madhushyand,richika,1,0.18767644
madhushyand,right,1,0.3228193
madhushyand,rishyasring,1,0.31903312
madhushyand,rudra,1,0.15455571
madhushyand,sagar,1,0.25676733
madhushyand,sakas,1,0.12568998
madhushyand,sanatkumar,1,0.11630005
madhushyand,santa,1,0.29951316
madhushyand,satananda,1,0.16074969
madhushyand,satrughna,1,0.11780538
madhushyand,sita,1,0.2921401
madhushyand,siva,1,0.27000085
madhushyand,sthanu,1,0.19566575
madhushyand,sudaman,1,0.028731331
madhushyand,sudarsan,1,0.21751028
madhushyand,sudhanva,1,0.10967859
madhushyand,sudras,1,0.25542423
madhushyand,sugriva,1,0.30893615
madhushyand,suketu,1,0.120700315
