Canto,Person,Occurences,Normalised,Values,freq_norm,Value_norm,Person_num,CantoTotal,occ_freq
409,hanuman,2,0.015151515151515152,0.030303030303030304,0.0196078431372549,0.00029708853238265005,130,33,0.06060606060606061
409,angad,1,0.020833333333333332,0.020833333333333332,0.010309278350515464,0.0002147766323024055,23,33,0.030303030303030304
409,lanka,2,0.011494252873563218,0.022988505747126436,0.01282051282051282,0.00014736221632773356,215,33,0.06060606060606061
409,bali,1,0.017241379310344827,0.017241379310344827,0.007462686567164179,0.00012866700977869273,53,33,0.030303030303030304
410,rama,2,0.002717391304347826,0.005434782608695652,0.0014336917562724014,3.895901511609786e-06,312,12,0.16666666666666666
410,sugriva,1,0.01,0.01,0.0037593984962406013,3.759398496240601e-05,379,12,0.08333333333333333
410,raghu,1,0.004545454545454545,0.004545454545454545,0.0025188916876574307,1.1449507671170139e-05,309,12,0.08333333333333333
410,lakshman,1,0.005263157894736842,0.005263157894736842,0.00267379679144385,1.4072614691809738e-05,212,12,0.08333333333333333
410,vibhishan,3,0.023255813953488372,0.06976744186046512,0.037037037037037035,0.0008613264427217915,450,12,0.25
410,kanva,1,1.0,1.0,1.0,1.0,174,12,0.08333333333333333
410,kandu,1,0.5,0.5,0.5,0.25,173,12,0.08333333333333333
410,ravan,1,0.007874015748031496,0.007874015748031496,0.00411522633744856,3.240335698778394e-05,313,12,0.08333333333333333
410,indra,1,0.006369426751592357,0.006369426751592357,0.004329004329004329,2.7573275980919295e-05,141,12,0.08333333333333333
411,raghu,3,0.004545454545454545,0.013636363636363636,0.007556675062972292,3.4348523013510414e-05,309,20,0.15
411,vibhishan,3,0.023255813953488372,0.06976744186046512,0.037037037037037035,0.0008613264427217915,450,20,0.15
411,rama,5,0.002717391304347826,0.01358695652173913,0.0035842293906810036,9.739753779024466e-06,312,20,0.25
411,ravan,3,0.007874015748031496,0.023622047244094488,0.012345679012345678,9.72100709633518e-05,313,20,0.15
411,kumbhakarna,1,0.06666666666666667,0.06666666666666667,0.03571428571428571,0.0023809523809523807,202,20,0.05
411,lanka,2,0.011494252873563218,0.022988505747126436,0.01282051282051282,0.00014736221632773356,215,20,0.1
411,hanuman,1,0.015151515151515152,0.015151515151515152,0.00980392156862745,0.00014854426619132502,130,20,0.05
411,sagar,2,0.1,0.2,0.09090909090909091,0.009090909090909092,325,20,0.1
412,ravan,2,0.007874015748031496,0.015748031496062992,0.00823045267489712,6.480671397556788e-05,313,22,0.09090909090909091
412,dasaratha,1,0.011904761904761904,0.011904761904761904,0.009259259259259259,0.00011022927689594356,82,22,0.045454545454545456
412,rama,5,0.002717391304347826,0.01358695652173913,0.0035842293906810036,9.739753779024466e-06,312,22,0.22727272727272727
412,lakshman,1,0.005263157894736842,0.005263157894736842,0.00267379679144385,1.4072614691809738e-05,212,22,0.045454545454545456
412,sugriva,3,0.01,0.03,0.011278195488721804,0.00011278195488721805,379,22,0.13636363636363635
412,lanka,3,0.011494252873563218,0.034482758620689655,0.019230769230769232,0.00022104332449160037,215,22,0.13636363636363635
412,suka,1,0.25,0.25,0.2,0.05,380,22,0.045454545454545456
412,raghu,3,0.004545454545454545,0.013636363636363636,0.007556675062972292,3.4348523013510414e-05,309,22,0.13636363636363635
412,bali,1,0.017241379310344827,0.017241379310344827,0.007462686567164179,0.00012866700977869273,53,22,0.045454545454545456
412,vulture-king,1,0.5,0.5,0.5,0.25,475,22,0.045454545454545456
412,angad,1,0.020833333333333332,0.020833333333333332,0.010309278350515464,0.0002147766323024055,23,22,0.045454545454545456
413,rama,2,0.002717391304347826,0.005434782608695652,0.0014336917562724014,3.895901511609786e-06,312,6,0.3333333333333333
413,raghu,2,0.004545454545454545,0.00909090909090909,0.005037783375314861,2.2899015342340278e-05,309,6,0.3333333333333333
413,lakshman,2,0.005263157894736842,0.010526315789473684,0.0053475935828877,2.8145229383619476e-05,212,6,0.3333333333333333
414,raghu,4,0.004545454545454545,0.01818181818181818,0.010075566750629723,4.5798030684680556e-05,309,23,0.17391304347826086
414,rama,7,0.002717391304347826,0.019021739130434784,0.005017921146953405,1.3635655290634252e-05,312,23,0.30434782608695654
414,drumakulya,1,1.0,1.0,1.0,1.0,100,23,0.043478260869565216
414,visvakarma,2,0.125,0.25,0.2,0.025,470,23,0.08695652173913043
414,nala,2,0.09090909090909091,0.18181818181818182,0.16666666666666666,0.015151515151515152,270,23,0.08695652173913043
414,vibhishan,1,0.023255813953488372,0.023255813953488372,0.012345679012345678,0.00028710881424059715,450,23,0.043478260869565216
414,sugriva,1,0.01,0.01,0.0037593984962406013,3.759398496240601e-05,379,23,0.043478260869565216
414,hanuman,1,0.015151515151515152,0.015151515151515152,0.00980392156862745,0.00014854426619132502,130,23,0.043478260869565216
414,angad,1,0.020833333333333332,0.020833333333333332,0.010309278350515464,0.0002147766323024055,23,23,0.043478260869565216
414,lakshman,1,0.005263157894736842,0.005263157894736842,0.00267379679144385,1.4072614691809738e-05,212,23,0.043478260869565216
414,ikshvaku,1,0.016129032258064516,0.016129032258064516,0.012048192771084338,0.000194325689856199,139,23,0.043478260869565216
414,lanka,1,0.011494252873563218,0.011494252873563218,0.00641025641025641,7.368110816386678e-05,215,23,0.043478260869565216
415,rama,8,0.002717391304347826,0.021739130434782608,0.005734767025089606,1.5583606046439145e-05,312,31,0.25806451612903225
415,lanka,6,0.011494252873563218,0.06896551724137931,0.038461538461538464,0.00044208664898320074,215,31,0.1935483870967742
415,sita,1,0.006060606060606061,0.006060606060606061,0.0030211480362537764,1.8309988098507736e-05,362,31,0.03225806451612903
415,rohini,1,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.027777777777777776,321,31,0.03225806451612903
415,visvakarma,1,0.125,0.125,0.1,0.0125,470,31,0.03225806451612903
415,vishnu,1,0.025,0.025,0.016666666666666666,0.0004166666666666667,466,31,0.03225806451612903
415,angad,1,0.020833333333333332,0.020833333333333332,0.010309278350515464,0.0002147766323024055,23,31,0.03225806451612903
415,nila,1,0.05263157894736842,0.05263157894736842,0.045454545454545456,0.0023923444976076554,279,31,0.03225806451612903
415,rishabh,1,0.5,0.5,0.5,0.25,318,31,0.03225806451612903
415,lakshman,1,0.005263157894736842,0.005263157894736842,0.00267379679144385,1.4072614691809738e-05,212,31,0.03225806451612903
415,jambavan,1,0.08333333333333333,0.08333333333333333,0.06666666666666667,0.005555555555555555,147,31,0.03225806451612903
415,sushen,1,0.125,0.125,0.08333333333333333,0.010416666666666666,392,31,0.03225806451612903
415,sugriva,2,0.01,0.02,0.007518796992481203,7.518796992481203e-05,379,31,0.06451612903225806
415,ravan,2,0.007874015748031496,0.015748031496062992,0.00823045267489712,6.480671397556788e-05,313,31,0.06451612903225806
415,viradha,1,0.125,0.125,0.06666666666666667,0.008333333333333333,462,31,0.03225806451612903
415,kabandha,1,0.125,0.125,0.07692307692307693,0.009615384615384616,159,31,0.03225806451612903
415,raghu,1,0.004545454545454545,0.004545454545454545,0.0025188916876574307,1.1449507671170139e-05,309,31,0.03225806451612903
416,rama,10,0.002717391304347826,0.02717391304347826,0.007168458781362007,1.9479507558048932e-05,312,35,0.2857142857142857
416,suka,2,0.25,0.5,0.4,0.1,380,35,0.05714285714285714
416,saran,2,0.25,0.5,0.4,0.1,346,35,0.05714285714285714
416,dasaratha,1,0.011904761904761904,0.011904761904761904,0.009259259259259259,0.00011022927689594356,82,35,0.02857142857142857
416,raghu,3,0.004545454545454545,0.013636363636363636,0.007556675062972292,3.4348523013510414e-05,309,35,0.08571428571428572
416,vibhishan,2,0.023255813953488372,0.046511627906976744,0.024691358024691357,0.0005742176284811943,450,35,0.05714285714285714
416,lanka,4,0.011494252873563218,0.04597701149425287,0.02564102564102564,0.0002947244326554671,215,35,0.11428571428571428
416,ravan,4,0.007874015748031496,0.031496062992125984,0.01646090534979424,0.00012961342795113576,313,35,0.11428571428571428
416,ikshvaku,2,0.016129032258064516,0.03225806451612903,0.024096385542168676,0.000388651379712398,139,35,0.05714285714285714
416,danav,1,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.027777777777777776,75,35,0.02857142857142857
416,lakshman,1,0.005263157894736842,0.005263157894736842,0.00267379679144385,1.4072614691809738e-05,212,35,0.02857142857142857
416,sugriva,2,0.01,0.02,0.007518796992481203,7.518796992481203e-05,379,35,0.05714285714285714
416,sita,1,0.006060606060606061,0.006060606060606061,0.0030211480362537764,1.8309988098507736e-05,362,35,0.02857142857142857
417,saran,1,0.25,0.25,0.2,0.05,346,21,0.047619047619047616
417,sugriva,3,0.01,0.03,0.011278195488721804,0.00011278195488721805,379,21,0.14285714285714285
417,lanka,2,0.011494252873563218,0.022988505747126436,0.01282051282051282,0.00014736221632773356,215,21,0.09523809523809523
417,bali,1,0.017241379310344827,0.017241379310344827,0.007462686567164179,0.00012866700977869273,53,21,0.047619047619047616
417,rama,1,0.002717391304347826,0.002717391304347826,0.0007168458781362007,1.947950755804893e-06,312,21,0.047619047619047616
417,varun,1,0.058823529411764705,0.058823529411764705,0.05263157894736842,0.003095975232198142,438,21,0.047619047619047616
417,sakra,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1111111111111111,329,21,0.047619047619047616
417,nala,1,0.09090909090909091,0.09090909090909091,0.08333333333333333,0.007575757575757576,270,21,0.047619047619047616
417,sanrochan,1,1.0,1.0,1.0,1.0,339,21,0.047619047619047616
417,chanda,1,1.0,1.0,1.0,1.0,67,21,0.047619047619047616
417,krishnagiri,1,1.0,1.0,1.0,1.0,196,21,0.047619047619047616
417,vindhya,1,0.07142857142857142,0.07142857142857142,0.0625,0.004464285714285714,460,21,0.047619047619047616
417,sudarsan,1,0.2,0.2,0.16666666666666666,0.03333333333333333,377,21,0.047619047619047616
417,pariyatra,1,1.0,1.0,1.0,1.0,288,21,0.047619047619047616
417,vinata,1,0.14285714285714285,0.14285714285714285,0.125,0.017857142857142856,459,21,0.047619047619047616
417,dardur,1,1.0,1.0,1.0,1.0,80,21,0.047619047619047616
417,vena,1,1.0,1.0,1.0,1.0,448,21,0.047619047619047616
417,gavaya,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1111111111111111,120,21,0.047619047619047616
418,rama,2,0.002717391304347826,0.005434782608695652,0.0014336917562724014,3.895901511609786e-06,312,13,0.15384615384615385
418,hara,1,1.0,1.0,1.0,1.0,131,13,0.07692307692307693
418,rikshavan,1,1.0,1.0,1.0,1.0,317,13,0.07692307692307693
418,jambavan,1,0.08333333333333333,0.08333333333333333,0.06666666666666667,0.005555555555555555,147,13,0.07692307692307693
418,indra,1,0.006369426751592357,0.006369426751592357,0.004329004329004329,2.7573275980919295e-05,141,13,0.07692307692307693
418,pramathi,1,0.5,0.5,0.3333333333333333,0.16666666666666666,298,13,0.07692307692307693
418,ganga,1,0.029411764705882353,0.029411764705882353,0.01818181818181818,0.0005347593582887701,115,13,0.07692307692307693
418,gaja,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1111111111111111,110,13,0.07692307692307693
418,gavaksha,1,0.5,0.5,0.5,0.25,119,13,0.07692307692307693
418,nala,1,0.09090909090909091,0.09090909090909091,0.08333333333333333,0.007575757575757576,270,13,0.07692307692307693
418,nila,1,0.05263157894736842,0.05263157894736842,0.045454545454545456,0.0023923444976076554,279,13,0.07692307692307693
418,lanka,1,0.011494252873563218,0.011494252873563218,0.00641025641025641,7.368110816386678e-05,215,13,0.07692307692307693
419,saran,1,0.25,0.25,0.2,0.05,346,21,0.047619047619047616
419,suka,1,0.25,0.25,0.2,0.05,380,21,0.047619047619047616
419,ravan,1,0.007874015748031496,0.007874015748031496,0.00411522633744856,3.240335698778394e-05,313,21,0.047619047619047616
419,ganga,1,0.029411764705882353,0.029411764705882353,0.01818181818181818,0.0005347593582887701,115,21,0.047619047619047616
419,kishkindha,2,0.0625,0.125,0.09523809523809523,0.005952380952380952,188,21,0.09523809523809523
419,sugriva,2,0.01,0.02,0.007518796992481203,7.518796992481203e-05,379,21,0.09523809523809523
419,dwivid,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.012345679012345678,104,21,0.047619047619047616
419,mainda,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.02040816326530612,233,21,0.047619047619047616
419,brahma,1,0.014285714285714285,0.014285714285714285,0.009900990099009901,0.00014144271570014144,63,21,0.047619047619047616
419,lanka,1,0.011494252873563218,0.011494252873563218,0.00641025641025641,7.368110816386678e-05,215,21,0.047619047619047616
419,wind-god,1,0.03333333333333333,0.03333333333333333,0.025,0.0008333333333333334,477,21,0.047619047619047616
419,ikshvaku,1,0.016129032258064516,0.016129032258064516,0.012048192771084338,0.000194325689856199,139,21,0.047619047619047616
419,rama,5,0.002717391304347826,0.01358695652173913,0.0035842293906810036,9.739753779024466e-06,312,21,0.23809523809523808
419,vibhishan,1,0.023255813953488372,0.023255813953488372,0.012345679012345678,0.00028710881424059715,450,21,0.047619047619047616
419,tara,1,0.04,0.04,0.024390243902439025,0.0009756097560975611,410,21,0.047619047619047616
420,ravan,2,0.007874015748031496,0.015748031496062992,0.00823045267489712,6.480671397556788e-05,313,12,0.16666666666666666
420,mahodar,2,0.3333333333333333,0.6666666666666666,0.4,0.13333333333333333,230,12,0.16666666666666666
420,sardula,1,0.5,0.5,0.3333333333333333,0.16666666666666666,347,12,0.08333333333333333
420,suvela,1,0.2,0.2,0.2,0.04000000000000001,395,12,0.08333333333333333
420,raghu,1,0.004545454545454545,0.004545454545454545,0.0025188916876574307,1.1449507671170139e-05,309,12,0.08333333333333333
420,vibhishan,2,0.023255813953488372,0.046511627906976744,0.024691358024691357,0.0005742176284811943,450,12,0.16666666666666666
420,sugriva,1,0.01,0.01,0.0037593984962406013,3.759398496240601e-05,379,12,0.08333333333333333
420,rama,1,0.002717391304347826,0.002717391304347826,0.0007168458781362007,1.947950755804893e-06,312,12,0.08333333333333333
420,lanka,1,0.011494252873563218,0.011494252873563218,0.00641025641025641,7.368110816386678e-05,215,12,0.08333333333333333
421,rama,3,0.002717391304347826,0.008152173913043478,0.002150537634408602,5.843852267414679e-06,312,7,0.42857142857142855
421,suvela,1,0.2,0.2,0.2,0.04000000000000001,395,7,0.14285714285714285
421,sardula,2,0.5,1.0,0.6666666666666666,0.3333333333333333,347,7,0.2857142857142857
421,lanka,1,0.011494252873563218,0.011494252873563218,0.00641025641025641,7.368110816386678e-05,215,7,0.14285714285714285
422,lanka,3,0.011494252873563218,0.034482758620689655,0.019230769230769232,0.00022104332449160037,215,23,0.13043478260869565
422,sita,3,0.006060606060606061,0.01818181818181818,0.00906344410876133,5.4929964295523215e-05,362,23,0.13043478260869565
422,rama,2,0.002717391304347826,0.005434782608695652,0.0014336917562724014,3.895901511609786e-06,312,23,0.08695652173913043
422,janak,1,0.016666666666666666,0.016666666666666666,0.011764705882352941,0.000196078431372549,150,23,0.043478260869565216
422,vidyujjihva,2,1.0,2.0,1.0,1.0,454,23,0.08695652173913043
422,ravan,3,0.007874015748031496,0.023622047244094488,0.012345679012345678,9.72100709633518e-05,313,23,0.13043478260869565
422,prahasta,3,0.07142857142857142,0.21428571428571427,0.14285714285714285,0.01020408163265306,296,23,0.13043478260869565
422,vibhishan,1,0.023255813953488372,0.023255813953488372,0.012345679012345678,0.00028710881424059715,450,23,0.043478260869565216
422,lakshman,1,0.005263157894736842,0.005263157894736842,0.00267379679144385,1.4072614691809738e-05,212,23,0.043478260869565216
422,hanuman,1,0.015151515151515152,0.015151515151515152,0.00980392156862745,0.00014854426619132502,130,23,0.043478260869565216
422,sugriva,1,0.01,0.01,0.0037593984962406013,3.759398496240601e-05,379,23,0.043478260869565216
422,mainda,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.02040816326530612,233,23,0.043478260869565216
422,dwivid,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.012345679012345678,104,23,0.043478260869565216
423,rama,3,0.002717391304347826,0.008152173913043478,0.002150537634408602,5.843852267414679e-06,312,11,0.2727272727272727
423,raghu,2,0.004545454545454545,0.00909090909090909,0.005037783375314861,2.2899015342340278e-05,309,11,0.18181818181818182
423,sita,1,0.006060606060606061,0.006060606060606061,0.0030211480362537764,1.8309988098507736e-05,362,11,0.09090909090909091
423,dasaratha,1,0.011904761904761904,0.011904761904761904,0.009259259259259259,0.00011022927689594356,82,11,0.09090909090909091
423,kausalya,1,0.017543859649122806,0.017543859649122806,0.01098901098901099,0.000192789666473877,180,11,0.09090909090909091
423,lakshman,1,0.005263157894736842,0.005263157894736842,0.00267379679144385,1.4072614691809738e-05,212,11,0.09090909090909091
423,prahasta,1,0.07142857142857142,0.07142857142857142,0.047619047619047616,0.0034013605442176865,296,11,0.09090909090909091
423,lanka,1,0.011494252873563218,0.011494252873563218,0.00641025641025641,7.368110816386678e-05,215,11,0.09090909090909091
424,sita,1,0.006060606060606061,0.006060606060606061,0.0030211480362537764,1.8309988098507736e-05,362,13,0.07692307692307693
424,ravan,2,0.007874015748031496,0.015748031496062992,0.00823045267489712,6.480671397556788e-05,313,13,0.15384615384615385
424,asoka,1,0.07142857142857142,0.07142857142857142,0.06666666666666667,0.0047619047619047615,40,13,0.07692307692307693
424,rama,5,0.002717391304347826,0.01358695652173913,0.0035842293906810036,9.739753779024466e-06,312,13,0.38461538461538464
424,lanka,2,0.011494252873563218,0.022988505747126436,0.01282051282051282,0.00014736221632773356,215,13,0.15384615384615385
424,janak,1,0.016666666666666666,0.016666666666666666,0.011764705882352941,0.000196078431372549,150,13,0.07692307692307693
424,indra,1,0.006369426751592357,0.006369426751592357,0.004329004329004329,2.7573275980919295e-05,141,13,0.07692307692307693
425,sarama,3,1.0,3.0,1.0,1.0,345,17,0.17647058823529413
425,sita,3,0.006060606060606061,0.01818181818181818,0.00906344410876133,5.4929964295523215e-05,362,17,0.17647058823529413
425,lanka,5,0.011494252873563218,0.05747126436781609,0.03205128205128205,0.0003684055408193339,215,17,0.29411764705882354
425,ravan,1,0.007874015748031496,0.007874015748031496,0.00411522633744856,3.240335698778394e-05,313,17,0.058823529411764705
425,asoka,1,0.07142857142857142,0.07142857142857142,0.06666666666666667,0.0047619047619047615,40,17,0.058823529411764705
425,janasthan,1,0.03571428571428571,0.03571428571428571,0.02857142857142857,0.001020408163265306,151,17,0.058823529411764705
425,hanuman,1,0.015151515151515152,0.015151515151515152,0.00980392156862745,0.00014854426619132502,130,17,0.058823529411764705
425,rama,2,0.002717391304347826,0.005434782608695652,0.0014336917562724014,3.895901511609786e-06,312,17,0.11764705882352941
426,ravan,1,0.007874015748031496,0.007874015748031496,0.00411522633744856,3.240335698778394e-05,313,9,0.1111111111111111
426,raghu,2,0.004545454545454545,0.00909090909090909,0.005037783375314861,2.2899015342340278e-05,309,9,0.2222222222222222
426,lanka,3,0.011494252873563218,0.034482758620689655,0.019230769230769232,0.00022104332449160037,215,9,0.3333333333333333
426,brahma,1,0.014285714285714285,0.014285714285714285,0.009900990099009901,0.00014144271570014144,63,9,0.1111111111111111
426,vishnu,1,0.025,0.025,0.016666666666666666,0.0004166666666666667,466,9,0.1111111111111111
426,rama,1,0.002717391304347826,0.002717391304347826,0.0007168458781362007,1.947950755804893e-06,312,9,0.1111111111111111
427,ravan,3,0.007874015748031496,0.023622047244094488,0.012345679012345678,9.72100709633518e-05,313,10,0.3
427,rama,2,0.002717391304347826,0.005434782608695652,0.0014336917562724014,3.895901511609786e-06,312,10,0.2
427,lakshman,1,0.005263157894736842,0.005263157894736842,0.00267379679144385,1.4072614691809738e-05,212,10,0.1
427,malyavan,1,1.0,1.0,1.0,1.0,238,10,0.1
427,prahasta,1,0.07142857142857142,0.07142857142857142,0.047619047619047616,0.0034013605442176865,296,10,0.1
427,saran,1,0.25,0.25,0.2,0.05,346,10,0.1
427,suka,1,0.25,0.25,0.2,0.05,380,10,0.1
428,vibhishan,2,0.023255813953488372,0.046511627906976744,0.024691358024691357,0.0005742176284811943,450,20,0.1
428,lanka,2,0.011494252873563218,0.022988505747126436,0.01282051282051282,0.00014736221632773356,215,20,0.1
428,ravan,6,0.007874015748031496,0.047244094488188976,0.024691358024691357,0.0001944201419267036,313,20,0.3
428,prahasta,2,0.07142857142857142,0.14285714285714285,0.09523809523809523,0.006802721088435373,296,20,0.1
428,nila,1,0.05263157894736842,0.05263157894736842,0.045454545454545456,0.0023923444976076554,279,20,0.05
428,bali,1,0.017241379310344827,0.017241379310344827,0.007462686567164179,0.00012866700977869273,53,20,0.05
428,hanuman,1,0.015151515151515152,0.015151515151515152,0.00980392156862745,0.00014854426619132502,130,20,0.05
428,lakshman,2,0.005263157894736842,0.010526315789473684,0.0053475935828877,2.8145229383619476e-05,212,20,0.1
428,brahma,1,0.014285714285714285,0.014285714285714285,0.009900990099009901,0.00014144271570014144,63,20,0.05
428,raghu,1,0.004545454545454545,0.004545454545454545,0.0025188916876574307,1.1449507671170139e-05,309,20,0.05
428,suvela,1,0.2,0.2,0.2,0.04000000000000001,395,20,0.05
429,vibhishan,1,0.023255813953488372,0.023255813953488372,0.012345679012345678,0.00028710881424059715,450,3,0.3333333333333333
429,suvela,1,0.2,0.2,0.2,0.04000000000000001,395,3,0.3333333333333333
429,lanka,1,0.011494252873563218,0.011494252873563218,0.00641025641025641,7.368110816386678e-05,215,3,0.3333333333333333
430,lanka,4,0.011494252873563218,0.04597701149425287,0.02564102564102564,0.0002947244326554671,215,10,0.4
430,asoka,1,0.07142857142857142,0.07142857142857142,0.06666666666666667,0.0047619047619047615,40,10,0.1
430,trikuta,2,0.5,1.0,0.6666666666666666,0.3333333333333333,417,10,0.2
430,ravan,2,0.007874015748031496,0.015748031496062992,0.00823045267489712,6.480671397556788e-05,313,10,0.2
430,vishnu,1,0.025,0.025,0.016666666666666666,0.0004166666666666667,466,10,0.1
431,raghu,2,0.004545454545454545,0.00909090909090909,0.005037783375314861,2.2899015342340278e-05,309,10,0.2
431,suvela,1,0.2,0.2,0.2,0.04000000000000001,395,10,0.1
431,sugriva,3,0.01,0.03,0.011278195488721804,0.00011278195488721805,379,10,0.3
431,visvakarma,1,0.125,0.125,0.1,0.0125,470,10,0.1
431,rama,2,0.002717391304347826,0.005434782608695652,0.0014336917562724014,3.895901511609786e-06,312,10,0.2
431,ravan,1,0.007874015748031496,0.007874015748031496,0.00411522633744856,3.240335698778394e-05,313,10,0.1
432,rama,5,0.002717391304347826,0.01358695652173913,0.0035842293906810036,9.739753779024466e-06,312,32,0.15625
432,sugriva,2,0.01,0.02,0.007518796992481203,7.518796992481203e-05,379,32,0.0625
432,vibhishan,1,0.023255813953488372,0.023255813953488372,0.012345679012345678,0.00028710881424059715,450,32,0.03125
432,ravan,4,0.007874015748031496,0.031496062992125984,0.01646090534979424,0.00012961342795113576,313,32,0.125
432,lanka,5,0.011494252873563218,0.05747126436781609,0.03205128205128205,0.0003684055408193339,215,32,0.15625
432,nila,1,0.05263157894736842,0.05263157894736842,0.045454545454545456,0.0023923444976076554,279,32,0.03125
432,mainda,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.02040816326530612,233,32,0.03125
432,dwivid,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.012345679012345678,104,32,0.03125
432,angad,6,0.020833333333333332,0.125,0.061855670103092786,0.001288659793814433,23,32,0.1875
432,hanuman,1,0.015151515151515152,0.015151515151515152,0.00980392156862745,0.00014854426619132502,130,32,0.03125
432,raghu,2,0.004545454545454545,0.00909090909090909,0.005037783375314861,2.2899015342340278e-05,309,32,0.0625
432,brahma,1,0.014285714285714285,0.014285714285714285,0.009900990099009901,0.00014144271570014144,63,32,0.03125
432,kosal,1,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.008264462809917356,189,32,0.03125
432,indra,1,0.006369426751592357,0.006369426751592357,0.004329004329004329,2.7573275980919295e-05,141,32,0.03125
433,ravan,2,0.007874015748031496,0.015748031496062992,0.00823045267489712,6.480671397556788e-05,313,7,0.2857142857142857
433,raghu,1,0.004545454545454545,0.004545454545454545,0.0025188916876574307,1.1449507671170139e-05,309,7,0.14285714285714285
433,rama,2,0.002717391304347826,0.005434782608695652,0.0014336917562724014,3.895901511609786e-06,312,7,0.2857142857142857
433,lanka,1,0.011494252873563218,0.011494252873563218,0.00641025641025641,7.368110816386678e-05,215,7,0.14285714285714285
433,sita,1,0.006060606060606061,0.006060606060606061,0.0030211480362537764,1.8309988098507736e-05,362,7,0.14285714285714285
434,indrajit,2,0.1111111111111111,0.2222222222222222,0.16666666666666666,0.018518518518518517,142,28,0.07142857142857142
434,angad,3,0.020833333333333332,0.0625,0.030927835051546393,0.0006443298969072165,23,28,0.10714285714285714
434,prajangha,2,1.0,2.0,1.0,1.0,297,28,0.07142857142857142
434,jambumali,2,0.3333333333333333,0.6666666666666666,0.2857142857142857,0.09523809523809523,148,28,0.07142857142857142
434,satrughna,1,0.03125,0.03125,0.018518518518518517,0.0005787037037037037,354,28,0.03571428571428571
434,gaja,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1111111111111111,110,28,0.03571428571428571
434,tapan,1,1.0,1.0,1.0,1.0,409,28,0.03571428571428571
434,nila,1,0.05263157894736842,0.05263157894736842,0.045454545454545456,0.0023923444976076554,279,28,0.03571428571428571
434,nikumbha,1,0.25,0.25,0.2,0.05,278,28,0.03571428571428571
434,praghas,2,0.5,1.0,0.6666666666666666,0.3333333333333333,294,28,0.07142857142857142
434,lakshman,2,0.005263157894736842,0.010526315789473684,0.0053475935828877,2.8145229383619476e-05,212,28,0.07142857142857142
434,virupaksha,2,0.3333333333333333,0.6666666666666666,0.5,0.16666666666666666,464,28,0.07142857142857142
434,rama,2,0.002717391304347826,0.005434782608695652,0.0014336917562724014,3.895901511609786e-06,312,28,0.07142857142857142
434,agniketu,1,1.0,1.0,1.0,1.0,7,28,0.03571428571428571
434,yajnakopa,1,1.0,1.0,1.0,1.0,478,28,0.03571428571428571
434,indra,1,0.006369426751592357,0.006369426751592357,0.004329004329004329,2.7573275980919295e-05,141,28,0.03571428571428571
434,sampati,1,0.1111111111111111,0.1111111111111111,0.1,0.011111111111111112,333,28,0.03571428571428571
434,hanuman,1,0.015151515151515152,0.015151515151515152,0.00980392156862745,0.00014854426619132502,130,28,0.03571428571428571
434,sugriva,1,0.01,0.01,0.0037593984962406013,3.759398496240601e-05,379,28,0.03571428571428571
435,raghu,3,0.004545454545454545,0.013636363636363636,0.007556675062972292,3.4348523013510414e-05,309,7,0.42857142857142855
435,rama,1,0.002717391304347826,0.002717391304347826,0.0007168458781362007,1.947950755804893e-06,312,7,0.14285714285714285
435,bali,1,0.017241379310344827,0.017241379310344827,0.007462686567164179,0.00012866700977869273,53,7,0.14285714285714285
435,angad,1,0.020833333333333332,0.020833333333333332,0.010309278350515464,0.0002147766323024055,23,7,0.14285714285714285
435,brahma,1,0.014285714285714285,0.014285714285714285,0.009900990099009901,0.00014144271570014144,63,7,0.14285714285714285
436,ravan,1,0.007874015748031496,0.007874015748031496,0.00411522633744856,3.240335698778394e-05,313,5,0.2
436,indrajit,1,0.1111111111111111,0.1111111111111111,0.08333333333333333,0.009259259259259259,142,5,0.2
436,ikshvaku,1,0.016129032258064516,0.016129032258064516,0.012048192771084338,0.000194325689856199,139,5,0.2
436,indra,1,0.006369426751592357,0.006369426751592357,0.004329004329004329,2.7573275980919295e-05,141,5,0.2
436,yama,1,0.02857142857142857,0.02857142857142857,0.02702702702702703,0.0007722007722007722,481,5,0.2
437,angad,1,0.020833333333333332,0.020833333333333332,0.010309278350515464,0.0002147766323024055,23,21,0.047619047619047616
437,nila,1,0.05263157894736842,0.05263157894736842,0.045454545454545456,0.0023923444976076554,279,21,0.047619047619047616
437,hanuman,1,0.015151515151515152,0.015151515151515152,0.00980392156862745,0.00014854426619132502,130,21,0.047619047619047616
